gcs_text_path,sentiment_score,sentiments_magnitude,sentiments_tag,UNKNOWN,PERSON,LOCATION,ORGANIZATION,EVENT,WORK_OF_ART,CONSUMER_GOOD,OTHER
gs://nlp_api_test/dataset/dataset_custom/39_2.txt,-0.5,7.300000190734862,Negative,0,1,1,1,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/39_9.txt,0.4000000059604645,4.099999904632568,Positive,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/3_10.txt,-0.30000001192092896,2.0,Negative,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/3_4.txt,0.0,5.0,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/400_10.txt,0.20000000298023224,5.400000095367432,Positive,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/400_2.txt,-0.30000001192092896,4.699999809265137,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/401_10.txt,0.20000000298023224,4.199999809265137,Positive,0,1,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/401_3.txt,-0.10000000149011612,6.699999809265138,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/402_10.txt,0.5,4.599999904632568,Positive,0,1,1,1,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/402_2.txt,-0.6000000238418579,3.400000095367432,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/403_3.txt,-0.5,4.099999904632568,Negative,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/403_8.txt,0.4000000059604645,5.5,Positive,0,1,1,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/404_2.txt,0.0,2.799999952316284,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/404_9.txt,0.4000000059604645,1.2999999523162842,Positive,0,1,0,0,0,0,1,1
gs://nlp_api_test/dataset/dataset_custom/405_10.txt,0.20000000298023224,2.5,Positive,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/405_3.txt,0.0,5.199999809265137,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/406_2.txt,-0.10000000149011612,6.5999999046325675,Negative,0,1,0,0,0,0,1,1
gs://nlp_api_test/dataset/dataset_custom/406_8.txt,0.10000000149011612,3.0,Positive,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/407_10.txt,0.30000001192092896,3.400000095367432,Positive,0,1,0,0,1,0,0,0
gs://nlp_api_test/dataset/dataset_custom/407_4.txt,0.20000000298023224,3.7000000476837163,Positive,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/408_10.txt,0.20000000298023224,3.7999999523162837,Positive,0,0,0,0,0,1,0,0
gs://nlp_api_test/dataset/dataset_custom/408_2.txt,-0.4000000059604645,1.5,Negative,0,0,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/409_10.txt,0.6000000238418579,6.5999999046325675,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/409_2.txt,-0.10000000149011612,6.699999809265138,Negative,0,1,0,0,1,1,1,1
gs://nlp_api_test/dataset/dataset_custom/40_3.txt,-0.20000000298023224,8.800000190734863,Negative,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/40_8.txt,-0.10000000149011612,5.300000190734863,Negative,0,1,1,1,0,0,1,1
gs://nlp_api_test/dataset/dataset_custom/410_4.txt,0.0,3.400000095367432,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/410_8.txt,0.10000000149011612,5.599999904632568,Positive,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/411_10.txt,0.30000001192092896,8.0,Positive,0,0,0,0,1,1,1,1
gs://nlp_api_test/dataset/dataset_custom/411_2.txt,-0.5,3.400000095367432,Negative,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/412_4.txt,0.20000000298023224,10.600000381469727,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/412_8.txt,0.20000000298023224,0.8999999761581421,Positive,0,1,0,0,0,1,0,0
gs://nlp_api_test/dataset/dataset_custom/413_10.txt,0.30000001192092896,5.400000095367432,Positive,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/413_3.txt,0.0,9.199999809265137,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/414_10.txt,0.30000001192092896,1.7000000476837158,Positive,0,0,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/414_2.txt,0.0,6.699999809265138,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/415_3.txt,-0.6000000238418579,3.2000000476837163,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/415_7.txt,0.30000001192092896,0.8999999761581421,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/416_4.txt,0.0,14.0,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/416_8.txt,0.30000001192092896,3.2999999523162837,Positive,0,1,1,1,1,0,0,0
gs://nlp_api_test/dataset/dataset_custom/417_1.txt,-0.6000000238418579,7.699999809265138,Negative,0,1,1,1,1,1,1,1
gs://nlp_api_test/dataset/dataset_custom/417_7.txt,0.30000001192092896,3.2000000476837163,Positive,0,1,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/418_4.txt,0.0,5.400000095367432,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/418_9.txt,0.0,0.0,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/419_2.txt,0.0,6.300000190734862,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/419_7.txt,0.0,4.5,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/41_1.txt,0.10000000149011612,3.2999999523162837,Positive,0,1,0,0,0,1,0,0
gs://nlp_api_test/dataset/dataset_custom/41_9.txt,0.20000000298023224,5.9000000953674325,Positive,0,1,1,1,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/420_4.txt,0.0,3.400000095367432,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/420_7.txt,0.10000000149011612,6.5999999046325675,Positive,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/421_4.txt,0.0,5.300000190734863,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/421_9.txt,0.0,9.0,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/422_1.txt,0.0,5.5,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/422_7.txt,0.10000000149011612,5.800000190734862,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/423_10.txt,0.5,9.199999809265137,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/423_4.txt,-0.30000001192092896,0.699999988079071,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/424_4.txt,-0.10000000149011612,6.5999999046325675,Negative,0,1,0,1,1,1,1,1
gs://nlp_api_test/dataset/dataset_custom/424_8.txt,0.30000001192092896,3.7000000476837163,Positive,0,0,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/425_10.txt,0.6000000238418579,6.4000000953674325,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/425_2.txt,-0.5,3.5,Negative,0,1,1,1,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/426_3.txt,0.0,7.0999999046325675,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/426_7.txt,0.30000001192092896,18.899999618530273,Positive,0,1,1,0,1,1,1,1
gs://nlp_api_test/dataset/dataset_custom/427_10.txt,0.5,4.800000190734863,Positive,0,1,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/427_4.txt,-0.10000000149011612,2.700000047683716,Negative,0,1,1,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/428_1.txt,-0.5,2.0999999046325684,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/428_7.txt,0.8000000119209291,1.7000000476837158,Positive,0,0,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/429_10.txt,0.20000000298023224,3.5,Positive,0,1,1,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/429_3.txt,0.10000000149011612,2.900000095367432,Positive,0,0,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/42_10.txt,0.0,1.5,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/42_3.txt,-0.5,1.6000000238418581,Negative,0,1,1,1,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/430_1.txt,-0.4000000059604645,1.7999999523162842,Negative,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/430_7.txt,0.5,4.800000190734863,Positive,0,1,0,0,0,1,0,0
gs://nlp_api_test/dataset/dataset_custom/431_4.txt,0.0,4.800000190734863,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/431_8.txt,0.20000000298023224,2.299999952316284,Positive,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/432_4.txt,-0.30000001192092896,6.0999999046325675,Negative,0,1,0,1,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/432_8.txt,0.6000000238418579,3.0,Positive,0,0,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/433_10.txt,0.699999988079071,4.5,Positive,0,1,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/433_4.txt,-0.20000000298023224,1.2000000476837158,Negative,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/434_4.txt,-0.4000000059604645,18.200000762939453,Negative,0,1,1,0,1,1,1,1
gs://nlp_api_test/dataset/dataset_custom/434_8.txt,0.20000000298023224,6.0999999046325675,Positive,0,1,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/435_2.txt,-0.20000000298023224,4.400000095367432,Negative,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/435_8.txt,0.20000000298023224,10.199999809265137,Positive,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/436_1.txt,0.0,15.199999809265135,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/436_10.txt,0.20000000298023224,4.199999809265137,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/437_4.txt,-0.20000000298023224,2.299999952316284,Negative,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/437_9.txt,0.30000001192092896,4.599999904632568,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/438_4.txt,0.0,12.5,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/438_9.txt,0.4000000059604645,1.6000000238418581,Positive,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/439_1.txt,-0.20000000298023224,1.8999999761581419,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/439_9.txt,0.20000000298023224,4.0,Positive,0,0,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/43_10.txt,0.699999988079071,3.7000000476837163,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/43_4.txt,-0.20000000298023224,5.9000000953674325,Negative,0,1,0,1,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/440_10.txt,0.6000000238418579,4.699999809265137,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/440_3.txt,-0.10000000149011612,5.0,Negative,0,1,0,1,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/441_2.txt,-0.5,11.600000381469727,Negative,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/441_9.txt,0.4000000059604645,7.800000190734862,Positive,0,0,0,0,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/442_1.txt,-0.30000001192092896,5.300000190734863,Negative,0,1,0,0,1,0,1,1
gs://nlp_api_test/dataset/dataset_custom/442_9.txt,0.30000001192092896,2.299999952316284,Positive,0,1,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/443_10.txt,0.10000000149011612,2.5,Positive,0,1,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/443_3.txt,-0.30000001192092896,7.699999809265138,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/444_10.txt,0.30000001192092896,4.400000095367432,Positive,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/444_4.txt,0.0,10.5,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/445_10.txt,0.30000001192092896,3.7999999523162837,Positive,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/445_4.txt,-0.10000000149011612,3.0,Negative,0,1,1,1,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/446_10.txt,0.8999999761581421,3.7000000476837163,Positive,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/446_3.txt,-0.4000000059604645,10.5,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/447_1.txt,0.0,4.199999809265137,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/447_10.txt,0.4000000059604645,5.0,Positive,0,0,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/448_1.txt,-0.30000001192092896,5.400000095367432,Negative,0,1,0,1,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/448_10.txt,0.5,5.599999904632568,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/449_10.txt,0.699999988079071,5.300000190734863,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/449_4.txt,-0.30000001192092896,2.5,Negative,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/44_2.txt,-0.30000001192092896,3.7999999523162837,Negative,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/44_8.txt,0.10000000149011612,5.099999904632568,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/450_1.txt,-0.5,2.900000095367432,Negative,0,1,0,1,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/450_10.txt,0.4000000059604645,5.199999809265137,Positive,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/451_10.txt,0.6000000238418579,3.2000000476837163,Positive,0,1,0,0,1,0,0,1
gs://nlp_api_test/dataset/dataset_custom/451_2.txt,-0.6000000238418579,3.2999999523162837,Negative,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/452_10.txt,0.5,5.5,Positive,0,0,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/452_3.txt,-0.10000000149011612,6.0999999046325675,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/453_10.txt,0.30000001192092896,2.299999952316284,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/453_3.txt,0.0,4.199999809265137,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/454_4.txt,-0.10000000149011612,2.700000047683716,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/454_8.txt,0.20000000298023224,4.699999809265137,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/455_10.txt,0.6000000238418579,4.5,Positive,0,1,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/455_4.txt,0.20000000298023224,9.0,Positive,0,1,0,1,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/456_1.txt,-0.20000000298023224,1.6000000238418581,Negative,0,1,0,0,1,0,0,1
gs://nlp_api_test/dataset/dataset_custom/456_10.txt,0.6000000238418579,3.0999999046325684,Positive,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/457_10.txt,0.5,4.099999904632568,Positive,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/457_3.txt,0.10000000149011612,5.400000095367432,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/458_1.txt,-0.5,10.399999618530273,Negative,0,1,0,1,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/458_10.txt,0.8999999761581421,4.5,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/459_1.txt,-0.20000000298023224,5.099999904632568,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/459_10.txt,0.10000000149011612,3.900000095367432,Positive,0,1,0,0,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/45_10.txt,0.4000000059604645,6.300000190734862,Positive,0,0,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/45_2.txt,-0.699999988079071,9.699999809265137,Negative,0,1,1,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/460_2.txt,-0.5,2.5999999046325684,Negative,0,0,0,0,0,1,0,0
gs://nlp_api_test/dataset/dataset_custom/460_9.txt,0.4000000059604645,5.099999904632568,Positive,0,1,0,1,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/461_1.txt,-0.699999988079071,4.900000095367432,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/461_8.txt,0.5,1.5,Positive,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/462_2.txt,-0.4000000059604645,4.599999904632568,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/462_8.txt,0.6000000238418579,2.0,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/463_4.txt,-0.8999999761581421,0.8999999761581421,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/463_7.txt,0.4000000059604645,4.0,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/464_10.txt,0.699999988079071,3.0,Positive,0,1,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/464_2.txt,-0.6000000238418579,3.5,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/465_1.txt,-0.20000000298023224,4.699999809265137,Negative,0,1,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/465_10.txt,0.699999988079071,2.900000095367432,Positive,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/466_1.txt,-0.30000001192092896,8.800000190734863,Negative,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/466_8.txt,0.4000000059604645,3.0999999046325684,Positive,0,1,0,0,0,1,0,0
gs://nlp_api_test/dataset/dataset_custom/467_1.txt,-0.8000000119209291,3.2000000476837163,Negative,0,1,1,1,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/467_7.txt,0.8000000119209291,6.5,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/468_4.txt,0.10000000149011612,3.0,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/468_7.txt,0.30000001192092896,7.9000000953674325,Positive,0,1,1,1,1,1,1,1
gs://nlp_api_test/dataset/dataset_custom/469_2.txt,-0.8000000119209291,0.8000000119209291,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/469_7.txt,-0.20000000298023224,2.200000047683716,Negative,0,1,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/46_4.txt,-0.10000000149011612,2.700000047683716,Negative,0,1,0,0,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/46_9.txt,0.10000000149011612,5.0,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/470_10.txt,0.4000000059604645,1.2000000476837158,Positive,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/470_3.txt,-0.30000001192092896,4.400000095367432,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/471_4.txt,-0.30000001192092896,1.7999999523162842,Negative,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/471_7.txt,0.30000001192092896,6.0999999046325675,Positive,0,1,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/472_1.txt,-0.20000000298023224,2.5999999046325684,Negative,0,1,0,1,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/472_10.txt,0.699999988079071,3.0999999046325684,Positive,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/473_1.txt,-0.20000000298023224,25.29999923706055,Negative,0,1,1,1,1,1,1,1
gs://nlp_api_test/dataset/dataset_custom/473_9.txt,0.30000001192092896,2.299999952316284,Positive,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/474_4.txt,-0.10000000149011612,16.799999237060547,Negative,0,1,1,1,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/474_7.txt,0.30000001192092896,2.400000095367432,Positive,0,0,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/475_1.txt,-0.20000000298023224,3.900000095367432,Negative,0,0,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/475_10.txt,0.5,1.6000000238418581,Positive,0,1,1,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/476_1.txt,-0.5,4.199999809265137,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/476_7.txt,0.30000001192092896,4.0,Positive,0,1,0,0,1,0,0,1
gs://nlp_api_test/dataset/dataset_custom/477_10.txt,0.20000000298023224,6.5999999046325675,Positive,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/477_4.txt,0.0,4.699999809265137,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/478_2.txt,-0.20000000298023224,5.5,Negative,0,1,0,1,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/478_7.txt,-0.5,2.5999999046325684,Negative,0,0,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/479_10.txt,0.30000001192092896,8.699999809265138,Positive,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/479_3.txt,0.0,9.100000381469727,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/47_2.txt,-0.30000001192092896,11.199999809265137,Negative,0,1,1,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/47_8.txt,0.30000001192092896,3.900000095367432,Positive,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/480_10.txt,0.30000001192092896,7.199999809265138,Positive,0,0,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/480_3.txt,0.0,10.300000190734863,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/481_10.txt,0.5,2.200000047683716,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/481_3.txt,-0.6000000238418579,3.5999999046325684,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/482_1.txt,0.0,7.5,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/482_8.txt,0.6000000238418579,5.699999809265138,Positive,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/483_2.txt,-0.699999988079071,7.0,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/483_8.txt,0.5,0.5,Positive,0,0,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/484_1.txt,-0.4000000059604645,6.5,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/484_8.txt,0.30000001192092896,8.300000190734862,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/485_3.txt,0.4000000059604645,2.5999999046325684,Positive,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/485_8.txt,-0.20000000298023224,3.400000095367432,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/486_1.txt,-0.4000000059604645,3.2000000476837163,Negative,0,1,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/486_9.txt,0.699999988079071,4.599999904632568,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/487_4.txt,-0.30000001192092896,2.900000095367432,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/487_8.txt,0.699999988079071,6.0999999046325675,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/488_4.txt,-0.20000000298023224,3.2000000476837163,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/488_9.txt,0.20000000298023224,3.0,Positive,0,1,0,0,1,0,0,1
gs://nlp_api_test/dataset/dataset_custom/489_4.txt,-0.20000000298023224,6.0999999046325675,Negative,0,1,1,0,1,0,0,1
gs://nlp_api_test/dataset/dataset_custom/489_7.txt,0.5,9.600000381469727,Positive,0,0,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/48_4.txt,-0.10000000149011612,0.699999988079071,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/48_7.txt,0.0,2.799999952316284,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/490_3.txt,0.20000000298023224,2.799999952316284,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/490_9.txt,0.30000001192092896,14.899999618530273,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/491_1.txt,-0.6000000238418579,2.0,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/491_7.txt,0.0,1.8999999761581419,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/492_4.txt,0.0,1.8999999761581419,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/492_7.txt,0.0,3.7000000476837163,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/493_10.txt,0.5,3.7999999523162837,Positive,0,1,0,1,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/493_4.txt,0.0,4.099999904632568,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/494_3.txt,-0.30000001192092896,1.5,Negative,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/494_9.txt,0.30000001192092896,1.8999999761581419,Positive,0,0,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/495_1.txt,-0.699999988079071,2.0999999046325684,Negative,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/495_7.txt,0.10000000149011612,7.5,Positive,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/496_1.txt,-0.4000000059604645,4.199999809265137,Negative,0,0,1,0,0,1,0,1
